Year,GS,IP,IP/GS,Balls,Strikes,Pitches,Pitches/GS,Pitches/IP,FB%,SL%,CT%,CB%,CH%,SF%,KN%,FBv,SLv,CTv,CBv,CHv,SFv,KNv
2010,3701.00,22819.40,6.17,134554.00,232752.00,367306.00,99.25,16.10,0.57,0.14,0.05,0.10,0.12,0.01,0.01,90.68,83.10,87.29,75.79,82.71,85.05,75.90
2011,3825.00,23734.00,6.20,137231.00,241569.00,378800.00,99.03,15.96,0.56,0.13,0.05,0.11,0.12,0.01,0.01,90.76,83.62,87.35,76.02,82.92,84.03,70.95
2012,3580.00,21796.20,6.09,125798.00,222695.00,348493.00,97.34,15.99,0.56,0.12,0.07,0.12,0.11,0.01,0.01,90.86,83.29,87.52,76.50,83.00,84.40,77.10
2013,3625.00,22092.50,6.09,127690.00,226991.00,354681.00,97.84,16.05,0.56,0.13,0.06,0.11,0.12,0.02,0.01,91.06,83.37,87.36,76.75,83.04,82.98,75.60
2014,3714.00,22754.70,6.13,129465.00,233354.00,362819.00,97.69,15.94,0.56,0.12,0.07,0.12,0.11,0.02,0.01,91.35,84.04,87.69,76.71,83.52,84.11,77.75
2015,3492.00,20968.30,6.00,118844.00,215253.00,334097.00,95.67,15.93,0.56,0.12,0.06,0.11,0.12,0.02,0.01,91.71,84.21,87.75,77.40,84.17,83.39,76.10
2016,3539.00,20760.50,5.87,121148.00,215678.00,336826.00,95.18,16.22,0.55,0.13,0.06,0.11,0.11,0.02,0.01,91.76,83.94,87.66,76.91,84.05,84.19,74.65
2017,3383.00,19323.80,5.71,115610.00,202822.00,318432.00,94.13,16.48,0.54,0.14,0.06,0.13,0.11,0.01,0.01,92.25,84.37,88.04,77.69,84.46,84.55,77.20
2018,3454.00,19343.20,5.60,112854.00,203140.00,315994.00,91.49,16.34,0.53,0.16,0.05,0.12,0.13,0.01,0.00,92.42,84.48,88.06,78.28,84.89,86.90,0.00
